"","country","year","web.cap","elec.cap","gdp.cap","sec.cap","ter.cap","edubux","fHIV","mHIV","tHIV","teenmom","contrac","ter.gdr","wrk.fem","pop"
"1271","Panama",2008,33.82,NA,7002.71283361662,67.9728164672852,43.1234893798828,14.8898296356201,0.2,0.4,0.6,NA,NA,154.592001438141,42.2,3553480
"1272","Panama",2007,22.29,NA,6050.32778254236,67.2428970336914,43.0177993774414,NA,0.2,0.4,0.6,NA,NA,160.679996013641,43.1,3491034
"1273","Panama",2006,17.3495661695931,NA,4998.38267888461,67.1078262329102,42.8864593505859,NA,0.2,0.4,0.6,NA,NA,163.372004032135,42.5,3428509
"1274","Panama",2005,11.4840092783071,NA,4594.48193945862,67.4337615966797,41.8550682067871,NA,0.2,0.4,0.6,NA,NA,165.403997898102,43.4,3365929
"1275","Papua New Guinea",2011,2,NA,1835.62345664138,NA,NA,NA,0.2,0.1,0.7,NA,NA,NA,NA,7012977
"1276","Papua New Guinea",2010,1.28,14.54415,1416.71575324546,NA,NA,NA,0.2,0.1,0.7,NA,NA,NA,NA,6858945
"1277","Papua New Guinea",2009,1.61,NA,1206.73353921263,NA,NA,NA,0.2,0.1,0.7,NA,NA,NA,NA,6704829
"1278","Papua New Guinea",2008,1.15,NA,1221.26707162573,NA,NA,NA,0.3,0.1,0.8,NA,NA,NA,NA,6550877
"1279","Papua New Guinea",2007,1.79055936140245,NA,989.529975529932,NA,NA,NA,0.4,0.2,0.8,NA,NA,NA,NA,6397623
"1280","Papua New Guinea",2006,1.754487260668,NA,884.09780606648,NA,NA,NA,0.5,0.2,0.9,NA,32.4,NA,NA,6245797
"1281","Papua New Guinea",2005,1.71619047556782,NA,798.731136161598,NA,NA,NA,0.5,0.3,0.9,NA,NA,NA,NA,6095959
"1282","Paraguay",2011,24.7635158793993,NA,3814.21316346092,69.6010208129883,NA,18.6604595184326,0.2,0.3,0.3,NA,NA,NA,41.8,6573097
"1283","Paraguay",2010,19.8,97.43,3100.83511864417,67.7656784057617,34.513671875,15.7070302963257,0.2,0.3,0.3,NA,NA,140.386998653412,39.3,6459721
"1284","Paraguay",2009,18.9,NA,2509.68046206784,66.8361434936523,36.5877990722656,NA,0.2,0.2,0.3,NA,NA,143.207001686096,40.1,6347383
"1285","Paraguay",2008,14.27,NA,2967.30497048199,66.5337829589844,34.0143814086914,NA,0.2,0.2,0.3,11.6,79.4,135.160005092621,39.5,6236005
"1286","Paraguay",2007,11.21,NA,2252.12533579079,65.700813293457,28.6723594665527,NA,0.1,0.2,0.2,NA,NA,134.554004669189,40.2,6125285
"1287","Paraguay",2006,7.96207388394416,NA,1772.63532507677,65.9038314819336,NA,NA,0.1,0.2,0.2,NA,NA,NA,38.7,6014781
"1288","Paraguay",2005,7.90700786141285,NA,1479.40377834069,66.4804916381836,25.4305896759033,NA,0.1,0.2,0.2,NA,NA,112.910997867584,40.1,5904170
"1289","Peru",2011,36.01,NA,5759.40907709538,91.7702178955078,NA,13.4320497512817,0.2,0.2,0.4,12.5,75.4,NA,37.6,29614887
"1290","Peru",2010,34.77,85.1,5075.47667028452,91.7291564941406,40.6479797363281,13.5382204055786,0.2,0.2,0.4,13.5,74.4,109.317994117737,35.8,29262830
"1291","Peru",2009,31.4,NA,4188.81287869615,91.1817779541016,NA,14.58141040802,0.2,0.2,0.4,13.7,73.2,NA,35.1,28934303
"1292","Peru",2008,30.57,NA,4246.94781124183,89.404167175293,NA,14.5344200134277,0.2,0.2,0.4,13.6,72.4,NA,34.7,28625628
"1293","Peru",2007,25.2,NA,3606.70685967806,89.2384033203125,NA,14.141770362854,0.2,0.2,0.4,NA,NA,NA,34,28328410
"1294","Peru",2006,20.7,NA,3138.90580881851,87.1036529541016,34.5601806640625,14.0353002548218,0.2,0.2,0.4,12.2,71.3,106.26300573349,32.3,28030688
"1295","Peru",2005,17.1,NA,2704.00229369032,84.7922668457031,33.3256187438965,14.2785196304321,0.2,0.3,0.4,NA,NA,102.479004859924,32.5,27723281
"1296","Philippines",2011,29,NA,2358.07225141374,NA,NA,NA,NA,NA,NA,NA,48.9,NA,41.8,95053437
"1297","Philippines",2010,25,83.3,2135.9184073707,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,93444322
"1298","Philippines",2009,9,NA,1831.97448573354,84.5985412597656,28.1996402740479,13.2111597061157,NA,NA,NA,NA,NA,123.836994171143,41.9,91886400
"1299","Philippines",2008,6.22,NA,1920.99215478557,82.4297103881836,28.8439598083496,14.4419898986816,NA,NA,NA,9.9,51,124.454998970032,41.7,90371287
"1300","Philippines",2007,5.97,NA,1680.55132561201,81.5269165039063,NA,13.6670198440552,NA,NA,NA,NA,NA,NA,41.9,88875548
"1301","Philippines",2006,5.74058632534702,NA,1398.82697752036,81.4454498291016,27.8493499755859,13.2685298919678,NA,NA,NA,NA,50.6,124.615001678467,41.9,87366573
"1302","Philippines",2005,5.3976363293955,NA,1200.93817838599,83.0283508300781,27.522970199585,12.4223604202271,NA,NA,NA,NA,49.3,123.138999938965,41.4,85821214
"1303","Poland",2011,61.94999896898,NA,13607.7393610057,97.3553466796875,73.5096969604492,11.3928699493408,NA,NA,NA,NA,NA,155.035996437073,47,38534157
"1304","Poland",2010,62.32,100,12484.0731511432,97.2221984863281,73.5207214355469,11.3812398910522,NA,NA,NA,NA,NA,150.680005550385,47.2,38183683
"1305","Poland",2009,58.97,NA,11440.5781321257,97.2456130981445,71.1932373046875,11.406379699707,NA,NA,NA,NA,NA,142.890000343323,46.9,38151603
"1306","Poland",2008,53.13,NA,13906.2181999449,97.7725677490234,69.3607025146484,11.7561197280884,NA,NA,NA,NA,NA,141.023004055023,47.3,38125759
"1307","Poland",2007,48.6,NA,11252.4298784216,98.2475204467773,66.6903991699219,11.6465396881104,NA,NA,NA,NA,NA,139.672994613647,46.7,38120560
"1308","Poland",2006,44.58,NA,9001.77018832711,98.4275283813477,65.1859817504883,11.9774103164673,NA,NA,NA,NA,NA,139.646995067596,46.6,38141267
"1309","Poland",2005,38.81,NA,7976.1160714021,99.1121673583984,63.6008186340332,12.5820198059082,NA,NA,NA,NA,NA,140.088999271393,46.7,38165445
"1310","Portugal",2011,55.2499968797194,NA,23196.1837500759,111.260078430176,69.2934875488281,10.6866502761841,NA,NA,NA,NA,NA,119.41100358963,49.6,10557560
"1311","Portugal",2010,53.3,100,22538.6540773482,109.712959289551,65.9479293823242,10.9206104278564,NA,NA,NA,NA,NA,118.874001502991,49,10573100
"1312","Portugal",2009,48.27,NA,23062.5823551323,107.229118347168,62.5863304138184,11.6349296569824,NA,NA,NA,NA,NA,119.060003757477,48.7,10568247
"1313","Portugal",2008,44.13,NA,24816.5280962835,103.759300231934,61.3714408874512,10.9153499603271,NA,NA,NA,NA,NA,119.795000553131,47.6,10558177
"1314","Portugal",2007,42.09,NA,22778.8892631063,101.267601013184,57.644660949707,11.4978399276733,NA,NA,NA,NA,NA,121.825003623962,47.6,10542964
"1315","Portugal",2006,38.01,NA,19820.4292784809,97.5750274658203,55.599250793457,11.4394397735596,NA,NA,NA,NA,67.1,127.964997291565,47.3,10522288
"1316","Portugal",2005,34.99,NA,18784.4812816727,97.4339370727539,55.5633811950684,11.1998996734619,NA,NA,NA,NA,NA,130.21399974823,47.3,10503330
"1317","Puerto Rico",2011,48,NA,27220.8035631941,78.3189926147461,86.4603271484375,NA,NA,NA,NA,NA,NA,145.077002048492,NA,3686580
"1318","Puerto Rico",2010,45.3,88.22938,26437.9921788838,82.969367980957,86.3467483520508,NA,NA,NA,NA,NA,NA,147.722005844116,46.3,3721208
"1319","Puerto Rico",2009,41.5,NA,25768.7360476525,85.2228317260742,81.2638397216797,NA,NA,NA,NA,NA,NA,155.71700334549,43.8,3740410
"1320","Puerto Rico",2008,38,NA,24898.3388400438,NA,77.8712387084961,NA,NA,NA,NA,NA,NA,155.676996707916,41.7,3760866
"1321","Puerto Rico",2007,27.86,NA,23664.8823530538,NA,71.6665878295898,NA,NA,NA,NA,NA,NA,159.926998615265,41.5,3782995
"1322","Puerto Rico",2006,25.4424182102582,NA,22935.9411493385,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.8,3805214
"1323","Puerto Rico",2005,23.4000504486583,NA,21959.3227075956,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5,3821362
"1324","Qatar",2011,69,NA,88861.001472566,111.61669921875,11.6931104660034,NA,NA,NA,NA,NA,NA,592.7649974823,NA,1910902
"1325","Qatar",2010,69,94.13527,71510.1557462574,104.289672851563,9.99580955505371,NA,NA,NA,NA,NA,NA,549.504995346069,12.1,1749713
"1326","Qatar",2009,53.1,NA,62527.6352709258,95.7822723388672,10.0861701965332,NA,NA,NA,NA,NA,NA,540.633010864258,9.8,1564082
"1327","Qatar",2008,44.3,NA,84812.4417066745,93.2507400512695,11.3692998886108,7.35921001434326,NA,NA,NA,NA,NA,475.846004486084,NA,1359114
"1328","Qatar",2007,37,NA,69166.7216703871,91.4861373901367,13.2916202545166,NA,NA,NA,NA,NA,NA,430.747985839844,12.3,1152459
"1329","Qatar",2006,28.9741127135829,NA,62920.6441310891,107.308837890625,19.2786407470703,NA,NA,NA,NA,NA,NA,353.254008293152,14.6,967602
"1330","Qatar",2005,24.733493781051,NA,54228.8317148486,112.544448852539,18.4300498962402,NA,NA,NA,NA,NA,NA,349.166011810303,NA,821159
"1331","Romania",2011,40.0099967810008,NA,9063.6760309077,95.9855804443359,51.5972900390625,8.33493041992188,0.1,0.1,0.1,NA,NA,132.633996009827,45.7,20147528
"1332","Romania",2010,39.93,100,8139.14667335628,94.9094924926758,56.7765007019043,9.12913036346436,0.1,0.1,0.1,NA,NA,135.05699634552,45.8,20246871
"1333","Romania",2009,36.6,NA,8068.95672967837,92.4535217285156,61.295711517334,11.0212898254395,0.1,0.1,0.1,NA,NA,134.347999095917,45.7,20367487
"1334","Romania",2008,32.42,NA,9949.3548277855,90.3376235961914,59.5918617248535,NA,0.1,0.1,0.1,NA,NA,134.885001182556,45.8,20537875
"1335","Romania",2007,28.3,NA,8170.14346344051,85.3920288085938,53.9558486938477,12.0049600601196,0.1,0.1,0.1,NA,NA,133.860003948212,46.1,20882982
"1336","Romania",2006,24.66,NA,5789.24413657503,82.6803817749023,50.0281295776367,NA,0.1,0.1,0.1,NA,NA,130.601000785828,46.6,21193760
"1337","Romania",2005,21.5,NA,4651.69226074024,81.0169219970703,44.9037818908691,10.8366804122925,0.1,0.1,0.1,NA,69.8,126.824998855591,46.2,21319685
"1338","Russian Federation",2011,49,NA,13324.2878401514,91.8952026367188,76.5299987792969,NA,NA,NA,NA,NA,68,132.453000545502,50.7,142956460
"1339","Russian Federation",2010,43,100,10709.7693638339,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.7,142385523
"1340","Russian Federation",2009,29,NA,8615.67338764659,84.9162979125977,75.4746170043945,NA,NA,NA,NA,NA,NA,134.279000759125,50.9,141909244
"1341","Russian Federation",2008,26.83,NA,11699.6789380578,83.3226928710938,75.015266418457,11.9592304229736,NA,NA,NA,NA,NA,135.294997692108,50.6,141956409
"1342","Russian Federation",2007,24.66,NA,9145.45357488486,83.1860885620117,74.1299819946289,NA,NA,NA,NA,NA,79.5,135.396003723145,51,142114903
"1343","Russian Federation",2006,18.0232774617216,NA,6947.50212951456,82.9596481323242,72.8902435302734,12.4127998352051,NA,NA,NA,NA,NA,136.027002334595,51.2,142487260
"1344","Russian Federation",2005,15.2266731976522,NA,5338.41214051051,83.1537704467773,72.5902328491211,11.4985704421997,NA,NA,NA,NA,NA,136.461997032166,50.9,143113885
"1345","Rwanda",2011,7,NA,574.887466849976,31.5387706756592,7.0984902381897,18.2148609161377,1.3,0.9,3,NA,NA,71.7249989509583,NA,11144315
"1346","Rwanda",2010,8,10.8,525.854927803018,30.1434497833252,5.77161979675293,20.7509593963623,1.3,0.9,3.1,6.1,51.6,74.5469987392426,NA,10836732
"1347","Rwanda",2009,7.7,NA,504.193504372257,26.5741596221924,4.98874998092651,NA,1.3,0.8,3.1,NA,NA,73.9220023155212,NA,10529668
"1348","Rwanda",2008,4.5,NA,469.196149994442,23.0648593902588,4.05254983901978,15.5908803939819,1.3,0.8,3.2,5.7,36.4,NA,NA,10222961
"1349","Rwanda",2007,2.11538717825754,NA,380.277329399424,21.4932804107666,3.7123498916626,18.774959564209,1.3,0.8,3.2,NA,NA,NA,NA,9928143
"1350","Rwanda",2006,NA,NA,321.948577602449,18.889310836792,3.58709001541138,NA,1.3,0.8,3.2,NA,NA,NA,NA,9660946
"1351","Rwanda",2005,0.556041164839515,NA,273.766100760831,16.7174491882324,2.76724004745483,NA,1.4,0.8,3.3,4.1,17.4,NA,NA,9429457
"1352","Samoa",2011,11,NA,3932.44342586894,86.3735885620117,NA,NA,NA,NA,NA,NA,NA,NA,NA,187429
"1353","Samoa",2010,7,99.6,3456.76965964705,87.6593170166016,NA,NA,NA,NA,NA,NA,NA,NA,NA,186029
"1354","Samoa",2009,6,NA,3044.64365591994,86.1299285888672,NA,NA,NA,NA,NA,NA,28.7,NA,NA,184704
"1355","Samoa",2008,5.03161531623702,NA,3511.39943762195,NA,NA,16.0979099273682,NA,NA,NA,NA,NA,NA,NA,183444
"1356","Samoa",2007,4.74998323535329,NA,3023.30605399968,83.8857421875,NA,NA,NA,NA,NA,NA,NA,NA,NA,182240
"1357","Samoa",2006,4.46917387320954,NA,2808.28955393458,83.7396087646484,NA,NA,NA,NA,NA,NA,NA,NA,NA,181073
"1358","Samoa",2005,3.35259211246829,NA,2571.27663881208,82.9532928466797,NA,NA,NA,NA,NA,NA,NA,NA,NA,179928
"1359","San Marino",2011,49.6,NA,NA,94.947868347168,64.2955780029297,9.89315032958984,NA,NA,NA,NA,NA,148.80199432373,NA,31048
"1360","San Marino",2010,NA,100,NA,97.2095031738281,64.8442916870117,10.0547895431519,NA,NA,NA,NA,NA,145.932996273041,43.4,30861
"1361","San Marino",2009,54.21,NA,NA,95.5685577392578,NA,NA,NA,NA,NA,NA,NA,NA,42.9,30698
"1362","San Marino",2008,54.52,NA,62188.9285937468,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.2,30549
"1363","San Marino",2007,50.3648221088655,NA,55556.9668837492,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.2,30377
"1364","San Marino",2006,50.2086593635889,NA,48757.8957291373,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.1,30130
"1365","San Marino",2005,50.2595641966736,NA,46193.6726947739,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.1,29775
"1366","Sao Tome and Principe",2011,20.1612,NA,1355.44734445765,60.8998718261719,NA,NA,0.2,0.2,0.8,NA,NA,NA,NA,183177
"1367","Sao Tome and Principe",2010,18.75,56.9,1127.98166719916,52.0839805603027,4.20417022705078,19.3235893249512,0.3,0.3,1,NA,NA,97.4399983882904,NA,178228
"1368","Sao Tome and Principe",2009,16.41,NA,1134.11359302115,50.4905815124512,3.89036011695862,20.5594997406006,0.5,0.4,1.1,22.8,38.4,92.4669981002808,NA,173240
"1369","Sao Tome and Principe",2008,15.48,NA,1090.41138256665,44.5269203186035,NA,18.2433204650879,0.6,0.6,1.2,NA,NA,NA,NA,168253
"1370","Sao Tome and Principe",2007,14.5904831987414,NA,882.913621678635,47.2755012512207,NA,16.6596908569336,0.8,0.8,1.3,NA,NA,NA,NA,163390
"1371","Sao Tome and Principe",2006,14.1820197774712,NA,851.239008135139,NA,NA,9.69202995300293,0.9,0.9,1.4,NA,30.7,NA,NA,158806
"1372","Sao Tome and Principe",2005,13.759484215906,NA,797.196307545937,43.1819381713867,NA,12.1264896392822,1,1,1.4,NA,NA,NA,NA,154615
"1373","Saudi Arabia",2011,47.5,NA,24116.1741324844,114.133987426758,43.1818695068359,NA,NA,NA,NA,NA,NA,111.847996711731,NA,27761728
"1374","Saudi Arabia",2010,41,94.13527,19326.5825548176,110.218353271484,37.3387908935547,NA,NA,NA,NA,NA,NA,116.569995880127,NA,27258387
"1375","Saudi Arabia",2009,38,NA,16013.2804032884,101.122489929199,31.290599822998,NA,NA,NA,NA,NA,NA,127.050995826721,14.3,26796375
"1376","Saudi Arabia",2008,36,NA,19714.3951394425,95.4160079956055,30.116340637207,17.7361106872559,NA,NA,NA,NA,NA,125.93400478363,14.6,26366358
"1377","Saudi Arabia",2007,30,NA,16048.5820500795,92.5511093139648,29.6508808135986,NA,NA,NA,NA,NA,23.8,123.531997203827,14.7,25915624
"1378","Saudi Arabia",2006,19.4595543513634,NA,14855.0009550453,NA,29.6987209320068,20.0982494354248,NA,NA,NA,NA,NA,136.269998550415,14.6,25371936
"1379","Saudi Arabia",2005,12.7050359882849,NA,13303.3097384511,89.0067596435547,28.7123908996582,17.8061599731445,NA,NA,NA,NA,NA,138.309001922607,NA,24690067
"1380","Senegal",2011,17.5,NA,1083.26167548507,41.004451751709,NA,NA,0.3,0.2,0.5,18.7,13.1,NA,NA,13330737
"1381","Senegal",2010,16,56.5,998.599576382696,36.4116897583008,7.6299901008606,20.723180770874,0.3,0.2,0.6,NA,NA,58.6459994316101,NA,12950564
"1382","Senegal",2009,14.5,NA,1017.96860080864,NA,8.03581047058105,20.8808307647705,0.4,0.2,0.6,17.5,NA,57.8320026397705,NA,12586827
"1383","Senegal",2008,10.6,NA,1093.7637992977,30.4245491027832,8.00457954406738,19.2261390686035,0.5,0.2,0.6,NA,NA,53.7599980831146,NA,12238791
"1384","Senegal",2007,7.7,NA,947.889804761631,NA,6.41868019104004,NA,0.5,0.3,0.6,NA,NA,52.1780014038086,NA,11904974
"1385","Senegal",2006,5.61173865217952,NA,807.974735519615,24.3204402923584,5.792799949646,17.9546394348145,0.6,0.3,0.6,NA,NA,45.5559998750687,NA,11582925
"1386","Senegal",2005,4.78668408310535,NA,772.526792963816,22.6187400817871,5.64496994018555,21.7709693908691,0.6,0.3,0.6,18.9,11.8,NA,NA,11270826
"1387","Serbia",2011,42.2,NA,6422.71373963476,91.456901550293,50.3651809692383,10.6035203933716,0.1,0.1,0.1,NA,NA,131.643998622894,44.8,7234099
"1388","Serbia",2010,40.9,100,5399.29761958014,91.4276275634766,49.0827217102051,10.5135498046875,0.1,0.1,0.1,NA,60.8,129.84299659729,45.6,7291436
"1389","Serbia",2009,38.1,NA,5821.30539705684,91.4844589233398,49.8496704101563,10.9367704391479,0.1,0.1,0.1,NA,NA,129.281997680664,45.6,7320807
"1390","Serbia",2008,35.6,NA,6701.77391278013,90.4638137817383,48.6653785705566,10.8384599685669,0.1,0.1,0.1,NA,NA,129.811000823975,44,7350222
"1391","Serbia",2007,33.15,NA,5458.12171842169,89.5007400512695,47.9930000305176,10.3935604095459,0.1,0.1,0.1,NA,NA,128.859996795654,43.9,7381579
"1392","Serbia",2006,27.2,NA,4129.75874102829,88.9565811157227,46.819580078125,NA,0.1,0.1,0.1,NA,41.2,128.814005851746,43.5,7411569
"1393","Serbia",2005,26.3,NA,3528.13100775792,88.5904083251953,44.205249786377,NA,0.1,0.1,0.1,NA,NA,129.797005653381,41.6,7440769
"1394","Seychelles",2011,43.16400446,NA,12117.8366421886,76.0060424804688,2.48848009109497,10.3864097595215,NA,NA,NA,NA,NA,320.262002944946,54,87441
"1395","Seychelles",2010,41,29.14539,10842.8239558673,74.8143005371094,NA,NA,NA,NA,NA,NA,NA,NA,NA,89770
"1396","Seychelles",2009,NA,NA,9707.29421414358,77.2457962036133,NA,NA,NA,NA,NA,NA,NA,NA,NA,87298
"1397","Seychelles",2008,40.44,NA,11066.7190122155,78.1101913452148,NA,NA,NA,NA,NA,NA,NA,NA,NA,86956
"1398","Seychelles",2007,38.38,NA,11983.0230047734,81.5280914306641,NA,NA,NA,NA,NA,NA,NA,NA,NA,85033
"1399","Seychelles",2006,34.95197117065,NA,12053.1470954799,NA,NA,10.9545202255249,NA,NA,NA,NA,NA,NA,NA,84600
"1400","Seychelles",2005,25.4132681462836,NA,11060.7975962978,85.0355072021484,NA,NA,NA,NA,NA,NA,NA,NA,NA,82900
"1401","Sierra Leone",2011,0.9,NA,498.746214050678,45.6684913635254,NA,12.4114599227905,0.7,0.3,1.6,NA,NA,NA,NA,5865491
"1402","Sierra Leone",2010,0.58,12.1,448.221532141181,NA,NA,12.8019104003906,0.8,0.4,1.6,NA,11,NA,NA,5751976
"1403","Sierra Leone",2009,0.26,NA,435.010415458031,NA,NA,15.8964595794678,0.8,0.4,1.6,NA,NA,NA,NA,5641182
"1404","Sierra Leone",2008,0.25,NA,452.920726774092,NA,NA,14.9308996200562,0.9,0.5,1.7,34,8.2,NA,NA,5532139
"1405","Sierra Leone",2007,0.239834698546233,NA,398.568544616902,NA,NA,19.7502193450928,1,0.5,1.6,NA,NA,NA,NA,5416015
"1406","Sierra Leone",2006,0.227669467190838,NA,357.406103667565,NA,NA,NA,1,0.5,1.6,NA,NA,NA,NA,5280909
"1407","Sierra Leone",2005,0.215391610340129,NA,317.946576330965,NA,NA,15.506609916687,1,0.5,1.5,NA,5.3,NA,NA,5119895
"1408","Singapore",2011,71,NA,52870.5448049729,NA,NA,19.5325794219971,NA,NA,NA,NA,NA,NA,NA,5183700
"1409","Singapore",2010,71,72.59882,46569.6884280684,NA,NA,17.6858406066895,NA,NA,NA,NA,NA,NA,NA,5076700
"1410","Singapore",2009,69,NA,38576.9591418775,NA,NA,16.1152992248535,NA,NA,NA,NA,NA,NA,45.4,4987600
"1411","Singapore",2008,69,NA,39722.1149214895,NA,NA,17.3125305175781,NA,NA,NA,NA,NA,NA,45.7,4839400
"1412","Singapore",2007,69.9,NA,39223.5299504351,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.1,4588600
"1413","Singapore",2006,59,NA,33578.8880008768,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8,4401400
"1414","Singapore",2005,61,NA,29869.6327635758,NA,NA,23.6690006256104,NA,NA,NA,NA,NA,NA,NA,4265800
"1415","Sint Maarten (Dutch part)",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38486
"1416","Sint Maarten (Dutch part)",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37850
"1417","Sint Maarten (Dutch part)",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39133
"1418","Sint Maarten (Dutch part)",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40459
"1419","Sint Maarten (Dutch part)",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39464
"1420","Sint Maarten (Dutch part)",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38272
"1421","Sint Maarten (Dutch part)",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36936
"1422","Slovak Republic",2011,74.4399971746757,NA,18065.663063824,93.5380630493164,55.071418762207,10.4272699356079,NA,NA,NA,NA,NA,153.57700586319,48.2,5398384
"1423","Slovak Republic",2010,75.71,100,16509.8966739977,92.7756881713867,55.9900283813477,10.5958099365234,NA,NA,NA,NA,NA,154.360997676849,48.7,5391428
"1424","Slovak Republic",2009,70,NA,16455.1784659392,91.9250411987305,55.2057304382324,9.83992958068848,NA,NA,NA,NA,NA,159.105002880096,47.8,5386406
"1425","Slovak Republic",2008,66.05,NA,18558.8792158151,91.8764190673828,53.2181015014648,10.3492698669434,NA,NA,NA,NA,NA,158.024001121521,47.7,5379233
"1426","Slovak Republic",2007,61.8,NA,16006.8866164554,92.4997024536133,49.9461517333984,10.5859403610229,NA,NA,NA,NA,NA,149.179995059967,47.4,5374622
"1427","Slovak Republic",2006,56.08,NA,13111.7690948687,92.9882583618164,44.7579689025879,10.4027795791626,NA,NA,NA,NA,NA,142.076003551483,47.2,5373054
"1428","Slovak Republic",2005,55.19,NA,11665.51420858,93.5779266357422,40.3913612365723,10.1347599029541,NA,NA,NA,NA,NA,128.954994678497,48.1,5372807
"1429","Slovenia",2011,67.3399948092396,NA,24964.822238359,97.9489364624023,85.089111328125,12.0716800689697,NA,NA,NA,NA,NA,170.158004760742,48,2052843
"1430","Slovenia",2010,70,100,23417.6446557068,97.7601013183594,88.4679718017578,12.080189704895,NA,NA,NA,NA,NA,151.101005077362,47.9,2048583
"1431","Slovenia",2009,64,NA,24633.7978523083,97.4706115722656,86.1190032958984,12.3041801452637,NA,NA,NA,NA,NA,150.349998474121,47.9,2039669
"1432","Slovenia",2008,58,NA,27501.8102703687,97.6052627563477,85.5458602905273,12.5490398406982,NA,NA,NA,NA,NA,149.258005619049,47.4,2021316
"1433","Slovenia",2007,56.74,NA,23841.3179190744,97.7251586914063,84.9051971435547,12.8966598510742,NA,NA,NA,NA,NA,147.774994373322,46.8,2018122
"1434","Slovenia",2006,54.01,NA,19724.9701925997,96.3085327148438,83.1400833129883,13.3197002410889,NA,NA,NA,NA,NA,146.212005615234,47.9,2006868
"1435","Slovenia",2005,46.81,NA,18168.1499676308,96.8410263061523,79.7079467773438,13.2905502319336,NA,NA,NA,NA,NA,142.864000797272,47.4,2000474
"1436","Solomon Islands",2011,6,NA,1614.4590791995,47.8801002502441,NA,NA,NA,NA,NA,NA,NA,NA,NA,537997
"1437","Solomon Islands",2010,5,19.24415,1294.69273217193,48.6324882507324,NA,17.4784908294678,NA,NA,NA,NA,NA,NA,NA,526447
"1438","Solomon Islands",2009,4,NA,1160.79058561082,NA,NA,16.7856502532959,NA,NA,NA,NA,NA,NA,NA,514964
"1439","Solomon Islands",2008,3,NA,1208.02983622233,NA,NA,18.8433990478516,NA,NA,NA,NA,NA,NA,NA,503541
"1440","Solomon Islands",2007,2,NA,1048.89007031787,35.6898498535156,NA,22.1681308746338,NA,NA,NA,NA,34.6,NA,NA,492148
"1441","Solomon Islands",2006,1.64634798857435,NA,950.057608228727,35.0020599365234,NA,NA,NA,NA,NA,NA,NA,NA,NA,480745
"1442","Solomon Islands",2005,0.844307572805697,NA,881.961618392404,30.3960494995117,NA,NA,NA,NA,NA,NA,NA,NA,NA,469306
"1443","Somalia",2011,1.25,NA,NA,NA,NA,NA,0.2,0.2,0.5,NA,NA,NA,NA,9907903
"1444","Somalia",2010,NA,29.14539,NA,NA,NA,NA,0.2,0.2,0.6,NA,NA,NA,NA,9636173
"1445","Somalia",2009,1.16061054246061,NA,NA,NA,NA,NA,0.2,0.2,0.6,NA,NA,NA,NA,9380854
"1446","Somalia",2008,1.14268737216185,NA,NA,NA,NA,NA,0.2,0.2,0.6,NA,NA,NA,NA,9140259
"1447","Somalia",2007,1.12223562161375,NA,NA,7.35183000564575,NA,NA,0.2,0.2,0.6,NA,NA,NA,NA,8910851
"1448","Somalia",2006,1.10021636808277,NA,NA,NA,NA,NA,0.3,0.2,0.6,NA,14.6,NA,NA,8687671
"1449","Somalia",2005,1.07732783912096,NA,NA,NA,NA,NA,0.3,0.2,0.6,NA,NA,NA,NA,8466938
"1450","South Africa",2011,33.97,NA,8080.86524330273,98.4502868652344,NA,18.9216194152832,14.3,4.2,18.8,NA,NA,NA,46.9,51553479
"1451","South Africa",2010,24,82.7,7389.96026361547,95.3937835693359,NA,18.0443706512451,14.8,4.4,18.9,NA,NA,NA,44.5,50791808
"1452","South Africa",2009,10,NA,5912.21295071185,93.8472137451172,NA,18.3062591552734,15.3,4.5,18.9,NA,NA,NA,45,50055701
"1453","South Africa",2008,8.43,NA,5811.61894448358,92.3274765014648,NA,17.9063091278076,15.9,4.6,18.9,NA,NA,NA,44,49344228
"1454","South Africa",2007,8.06537517355504,NA,6153.74251072637,94.3834991455078,NA,18.3821506500244,16.6,4.8,18.8,NA,NA,NA,42,48656506
"1455","South Africa",2006,7.60713967477381,NA,5660.1169737717,93.552978515625,NA,19.6818504333496,17.3,5,18.7,NA,NA,NA,41.3,47991699
